userId,movieId,tag,timestamp
78897,50,imdb top 250,1446572537
78897,50,Kevin Spacey,1446572496
78897,50,mindfuck,1446572517
78897,50,mystery,1446572548
78897,50,organized crime,1446572508
78897,50,Oscar (Best Supporting Actor),1446572544
78897,50,storytelling,1446572506
78897,50,suspense,1446572498
78897,50,thriller,1446572523
78897,50,tricky,1446572547
78897,50,twist ending,1446572495
79074,50,tricky,1161289686
79331,50,complicated,1293562902
79331,50,conspiracy,1293562906
79435,50,classic,1520115569
79435,50,conspiracy,1520115559
79435,50,Crime,1520115561
79435,50,excellent script,1520115549
79435,50,New York City,1520115576
79435,50,organized crime,1520115543
79435,50,storytelling,1520115554
79435,50,twist ending,1520115556
79435,50,twists & turns,1520115565
79435,50,violence,1520115574
79880,50,complicated,1241498974
79880,50,conspiracy,1241745360
79880,50,Crime,1243362215
79880,50,Dark,1241745369
79880,50,puzzle-like,1241498979
79880,50,rewatchable,1241745347
79880,50,tricky,1241745354
79880,50,twist ending,1241498938
79980,50,twist ending,1547354004
80247,50,btaege,1383101292
80661,50,excellent script,1367645612
80773,50,con men,1368729501
80863,50,great acting,1368274199
80863,50,storytelling,1368274053
83055,50,great acting,1373924394
83509,50,clever,1556863365
83509,50,good dialogs,1556863396
83509,50,mindfuck,1556863378
83509,50,organized crime,1556863363
83509,50,tricky,1556863389
83509,50,twist ending,1556863355
83844,50,heist,1271779295
83844,50,twist ending,1271779296
83982,50,black humour,1325703245
84705,50,clever,1546271559
84705,50,mystery,1546271562
84705,50,storytelling,1546271548
84705,50,suspense,1546271542
84705,50,twist ending,1546271526
85115,50,owned,1487967680
85467,50,excellent script,1368771190
85699,50,great acting,1439519286
85699,50,Kevin Spacey,1439519265
85699,50,twist ending,1439519263
85844,50,excellent script,1368790189
85999,50,twist ending,1381926114
86031,50,great ending,1242288292
86031,50,Kevin Spacey,1241447368
86031,50,suspense,1242289311
86031,50,twist ending,1241447364
86235,50,organized crime,1328029111
86235,50,twist ending,1328029102
86235,50,twists & turns,1328029128
86780,50,suspense,1541443681
86789,50,clever,1422038717
86789,50,complicated,1422038725
86789,50,great ending,1422038698
86789,50,heist,1422038708
86789,50,mindfuck,1445341457
86789,50,organized crime,1422038718
86789,50,twist ending,1422038695
87058,50,Kevin Spacey,1432036780
87058,50,twist ending,1432036764
87278,50,Kevin Spacey,1245223008
87278,50,organized crime,1245223017
87278,50,twist ending,1245223013
88430,50,sensational,1139432806
88729,50,organized crime,1314761903
89910,50,great ending,1437866468
89910,50,mindfuck,1437866476
89910,50,organized crime,1437866472
89910,50,twist ending,1437866461
90003,50,keyser sose,1204511782
90441,50,Benicio Del Toro,1483934863
90441,50,complicated,1483934860
90618,50,storytelling,1436075386
90691,50,complicated,1251407131
90691,50,funny,1251407135
90691,50,great ending,1251407132
90691,50,heist,1251407138
90691,50,Kevin Spacey,1251407123
90691,50,mindfuck,1251407119
90691,50,suspense,1251407126
90691,50,twist ending,1251407128
91094,50,organized crime,1282400486
91094,50,twist ending,1282400500
91356,50,puzzle-like,1166648329
91586,50,great ending,1432667987
91586,50,Kevin Spacey,1432667980
91759,50,twist ending,1449956861
92327,50,Kevin Spacey,1241993346
92327,50,mindfuck,1241993353
92327,50,twist ending,1241993344
93305,50,Oscar (Best Supporting Actor),1176739637
94045,50,complicated,1447612590
94045,50,twist ending,1447612581
94185,50,great acting,1368780136
94185,50,storytelling,1368428563
94292,50,Kevin Spacey,1241367773
94292,50,mindfuck,1241367756
94292,50,suspense,1241367749
94292,50,twist ending,1241367763
94398,50,ensemble cast,1420746167
94398,50,excellent script,1420746153
94398,50,Kevin Spacey,1420746140
94398,50,suspense,1420746169
94398,50,twist ending,1420746143
94568,50,Benicio del toro,1221425895
94673,50,complicated,1185486223
94673,50,must be seen more than once,1185663289
94756,50,twist ending,1299213847
95317,50,#thriling,1434969011
95399,50,seen at the cinema,1171183277
95673,50,twist ending,1354140529
95707,50,great ending,1448789692
95707,50,Kevin Spacey,1448789695
95707,50,nonlinear storyline,1448789680
95707,50,slow beginning,1448789751
95946,50,Suspense,1178989093
97583,50,Kevin Spacey,1287614243
97583,50,twist ending,1287614240
98941,50,complicated,1408571725
98941,50,Kevin Spacey,1408571721
98941,50,twist ending,1408571718
99374,50,clever,1548286010
99374,50,excellent script,1548286000
99374,50,great ending,1548286005
99374,50,Kevin Spacey,1548285997
99374,50,storytelling,1548286001
99374,50,twist ending,1548285994
99553,50,organized crime,1365188216
99553,50,twist ending,1365188219
100257,50,neo noir,1531742702
100257,50,twist ending,1531742687
100257,50,twists & turns,1531742694
100260,50,excellent script,1368471358
100264,50,storytelling,1367439187
100677,50,Benicio Del Toro,1276005558
100677,50,complicated,1276005563
100677,50,twist ending,1276005572
100702,50,great acting,1368313475
100702,50,Kevin Spacey,1241551347
100702,50,twist ending,1241551353
101172,50,complicated,1541310575
101172,50,twist ending,1541310568
101505,50,complicated,1336772628
101505,50,conspiracy,1336772630
101505,50,Kevin Spacey,1336772635
101505,50,twist ending,1336772639
101549,50,complicated,1545942796
101549,50,conspiracy,1545942807
101549,50,Crime,1545942821
101549,50,Dark,1545942826
101549,50,great ending,1545942811
101549,50,mystery,1545942828
101549,50,organized crime,1545942813
101549,50,storytelling,1545942805
101549,50,suspense,1545942793
101549,50,thriller,1545942815
101549,50,twist ending,1545942790
101874,50,clever,1561416909
101874,50,complicated,1561416879
101874,50,complicated plot,1561417082
101874,50,dialogue,1561417067
101874,50,good dialogs,1561416921
101874,50,great ending,1561416883
101874,50,intelligent,1561417072
101874,50,mindfuck,1561416881
101874,50,mystery,1561416894
101874,50,neo-noir,1561417315
101874,50,plot twist,1561417084
101874,50,surprise ending,1561416928
101874,50,suspense,1561416887
101874,50,twist ending,1561416876
101874,50,twists & turns,1561416897
101874,50,whodunnit,1561416935
102396,50,Oscar Winner,1139844849
102641,50,complicated,1440125538
102641,50,Kevin Spacey,1440125505
102641,50,mindfuck,1440125491
102996,50,predictable,1445015488
102996,50,predictable ending,1445015491
102996,50,violence against children,1445015556
103338,50,great acting,1368570569
103338,50,storytelling,1368570418
103598,50,Benicio Del Toro,1311010132
103598,50,caper,1311010129
103598,50,classic,1311010127
103598,50,clever,1311010125
103598,50,complicated,1311010122
103598,50,conspiracy,1311010119
103598,50,Crime,1311010117
103598,50,Dark,1311010114
103598,50,ensemble cast,1311010112
103598,50,funny,1311010109
103598,50,great ending,1400971441
103598,50,heist,1311010106
103598,50,Kevin Spacey,1311010104
103598,50,New York City,1311010102
103598,50,organized crime,1311010099
103598,50,suspense,1311010096
103598,50,thriller,1311010094
103598,50,twist ending,1311010092
103729,50,Dark,1519590129
103729,50,excellent script,1519590117
103729,50,great ending,1519590140
103729,50,heist,1519590123
103729,50,organized crime,1519590125
103729,50,twist ending,1519590111
104048,50,twist ending,1559937917
104708,50,clever,1418545956
104708,50,Crime,1418545930
104708,50,ensemble cast,1418545926
104708,50,heist,1418545963
104708,50,modern classic,1418546010
104708,50,mystery,1418545948
104708,50,storytelling,1418545978
104708,50,thriller,1418545942
104708,50,tricky,1430580063
105321,50,tricky,1150488270
105728,50,Benicio Del Toro,1481060881
105728,50,Christine Estabrook,1481060930
105728,50,Kevin Spacey,1481060895
105728,50,mindfuck,1481060897
105728,50,Pete Postlethwaite,1481060916
105728,50,Suzy Amis,1481060920
105728,50,twist ending,1481060886
105799,50,great acting,1528517691
105799,50,mystery,1528517695
105799,50,twist ending,1528517688
106006,50,storytelling,1368528535
106402,50,excellent script,1368560321
106681,50,complicated,1272023080
106681,50,Kevin Spacey,1272023077
106730,50,organized crime,1304002734
106730,50,twist ending,1304002734
107249,50,short-term memory loss,1368664796
107432,50,dvd,1137440636
107562,50,Crime,1241291171
107562,50,ensemble cast,1241291151
107562,50,great ending,1241291141
107562,50,heist,1241291144
107562,50,Kevin Spacey,1241291141
107562,50,organized crime,1241291176
107562,50,suspense,1241291138
107562,50,twist ending,1241291135
107650,50,mindfuck,1530970995
108322,50,Benicio Del Toro,1366049792
108322,50,caper,1366049818
108322,50,Crime,1366049797
108322,50,Dark,1366049799
108322,50,ensemble cast,1366049795
108322,50,heist,1366049816
108322,50,imdb top 250,1366049823
108322,50,Kevin Spacey,1366049789
108322,50,mindfuck,1366049812
108322,50,organized crime,1366049802
108322,50,suspense,1366049804
108322,50,twist ending,1366049807
108322,50,twists & turns,1366049809
109078,50,Kevin Spacey,1572945030
109078,50,suspense,1572945035
109078,50,twist ending,1572945032
109105,50,twist ending,1151608940
109141,50,clever,1563137133
109141,50,intelligent,1563137165
109225,50,great acting,1368669692
109225,50,storytelling,1368669572
109560,50,thriller,1444534932
109748,50,twist ending,1472052688
110119,50,Kevin Spacey,1175977800
110121,50,Kevin Spacey,1440682402
110243,50,heist,1183393631
111075,50,complicated,1244996563
111075,50,Crime,1244996567
111075,50,heist,1244996573
111075,50,Kevin Spacey,1244996561
111075,50,mindfuck,1244996558
111075,50,thriller,1270819163
111075,50,twist ending,1244996556
112023,50,Surprise,1266541275
112267,50,Kevin Spacey,1426699182
112267,50,suspense,1426699186
112267,50,thriller,1426699201
112267,50,twist ending,1426699218
113623,50,funny,1325938179
113623,50,Kevin Spacey,1325938157
113623,50,suspense,1325938196
113623,50,thriller,1325938200
113623,50,twist ending,1325938331
113962,50,mindfuck,1246655209
114331,50,clever,1532669945
114331,50,mystery,1532669940
114331,50,thriller,1532669947
114331,50,tricky,1532669942
114331,50,twist ending,1532669935
114526,50,keyser sose,1156103402
114526,50,tricky,1149390621
114894,50,Oscar (Best Supporting Actor),1141705554
115154,50,twist ending,1562818775
115154,50,unreliable narrators,1562818784
115221,50,complicated,1440958681
115221,50,conspiracy,1440958686
115221,50,great ending,1440958690
115221,50,Kevin Spacey,1440958676
115221,50,suspense,1440958699
115221,50,twist ending,1440958679
115221,50,twists & turns,1440958707
116473,50,clever,1457287226
116473,50,complicated,1457287211
116473,50,elaborate,1457287209
116473,50,excellent script,1457287227
116473,50,flashbacks,1457287242
116473,50,great ending,1457287219
116473,50,twist ending,1457287199
116475,50,complicated,1241538161
116475,50,suspense,1241538166
116475,50,twist ending,1241538154
116587,50,fell asleep,1212249935
116587,50,overrated,1212249926
116766,50,Benicio Del Toro,1260505701
116766,50,ensemble cast,1260505695
116766,50,funny,1260505698
116926,50,evil,1466833035
117255,50,boring,1269421522
117255,50,twist ending,1269421487
117764,50,Benicio Del Toro,1483834378
117764,50,Bryan Singer,1483834407
117764,50,caper,1483834396
117764,50,classic,1483834412
117764,50,clever,1483834380
117764,50,comedy,1483834423
117764,50,complicated,1483834347
117764,50,con men,1483834408
117764,50,conspiracy,1483834354
117764,50,Crime,1483834375
117764,50,Dark,1483834383
117764,50,ensemble cast,1483834372
117764,50,excellent script,1483834349
117764,50,flashbacks,1483834400
117764,50,funny,1483834382
117764,50,good dialogs,1483834421
117764,50,great acting,1483834374
117764,50,great ending,1483834366
117764,50,heist,1483834370
117764,50,imdb top 250,1483834392
117764,50,Kevin Spacey,1483834345
117764,50,mindfuck,1483834351
117764,50,mystery,1483834385
117764,50,New York City,1483834415
117764,50,nonlinear storyline,1483834411
117764,50,organized crime,1483834365
117764,50,Oscar (Best Supporting Actor),1483834394
117764,50,Pete Postlethwaite,1483834418
117764,50,plot twist,1483834416
117764,50,short-term memory loss,1483834403
117764,50,storytelling,1483834362
117764,50,surprise ending,1483834420
117764,50,suspense,1483834340
117764,50,thriller,1483834368
117764,50,tricky,1483834388
117764,50,twist ending,1483834335
117764,50,twists & turns,1483834401
117764,50,violence,1483834390
117889,50,Kevin Spacey,1162044960
117909,50,twist ending,1290369045
118152,50,great ending,1568875645
118152,50,Kevin Spacey,1568875637
118152,50,mindfuck,1568875642
118152,50,suspense,1568875640
118152,50,twist ending,1568875639
118201,50,complicated,1457982424
118201,50,Dark,1457982336
118201,50,ensemble cast,1457982344
118201,50,Kevin Spacey,1457982368
118201,50,storytelling,1457982324
118383,50,caper,1420734159
118383,50,complicated,1420734149
118383,50,conspiracy,1420734145
118383,50,excellent script,1420734140
118383,50,great ending,1420734152
118383,50,heist,1420734147
118383,50,storytelling,1420734143
118540,50,complot,1175448436
118668,50,Benicio Del Toro,1452959213
118668,50,Chazz Palminteri,1452959153
118668,50,ensemble cast,1452959085
118668,50,Kevin Pollak,1452959192
118668,50,Kevin Spacey,1452959095
118668,50,Myth,1452959279
118668,50,Pete Postlethwaite,1452959168
119686,50,Benicio Del Toro,1365201078
119686,50,caper,1365201090
119686,50,complicated,1365201049
119686,50,conspiracy,1365201053
119686,50,Dark,1365201080
119686,50,ensemble cast,1365201054
119686,50,funny,1365201057
119686,50,heist,1365201059
119686,50,Kevin Spacey,1365201065
119686,50,organized crime,1365201068
119686,50,twist ending,1365201071
119686,50,twists & turns,1365201074
119957,50,Tumey's DVDs,1179305787
120476,50,Kevin Spacey,1291884420
120476,50,organized crime,1291884416
120747,50,clever,1441897663
121488,50,great acting,1368637504
121488,50,Kevin Spacey,1336368468
121488,50,storytelling,1368637133
121488,50,suspense,1336368472
121488,50,twist ending,1336368470
121579,50,ensemble cast,1241406224
121579,50,great ending,1241406226
121579,50,Kevin Spacey,1241406217
121579,50,twist ending,1241406234
122023,50,own,1141541250
122274,50,great acting,1368408343
122274,50,storytelling,1368408180
122641,50,complicated,1440144344
122641,50,funny,1440144373
122641,50,great ending,1440144350
122641,50,intelligent,1440144363
122641,50,Kevin Spacey,1440144341
122641,50,twist ending,1440144338
122757,50,great ending,1241359295
122929,50,twist ending,1423429346
123326,50,classic,1484370707
123326,50,clever,1484370700
123326,50,complicated,1484370690
123326,50,ensemble cast,1484370697
123326,50,excellent script,1484370689
123326,50,great ending,1484370695
123326,50,Kevin Spacey,1484370685
123326,50,storytelling,1484370684
123326,50,suspense,1484370693
123326,50,twist ending,1484370681
123781,50,Kevin Spacey,1393019956
123781,50,twist ending,1393019958
123874,50,Kevin Spacey,1196647394
124137,50,conspiracy,1390275968
124137,50,Crime,1390275965
124137,50,Dark,1390275953
124137,50,thriller,1390275959
124137,50,twist ending,1390275946
124422,50,plot twist,1368732040
124422,50,surprise ending,1368731963
124434,50,excellent script,1368483103
124537,50,Dark,1138049892
124818,50,ensemble cast,1526800953
124818,50,twist ending,1526800939
124974,50,complicated,1255300418
124974,50,conspiracy,1255300420
124974,50,Crime,1255300424
124974,50,heist,1255300426
124974,50,Kevin Spacey,1255300428
124974,50,mindfuck,1255300430
124974,50,organized crime,1255300432
124974,50,suspense,1255300434
124974,50,tricky,1255300436
124974,50,twist ending,1255300438
125014,50,great acting,1368645839
125230,50,twist ending,1436537749
125239,50,Benicio Del Toro,1473583391
125239,50,excellent script,1473583357
125239,50,great ending,1473583386
125239,50,Kevin Spacey,1473583349
125239,50,twist ending,1473583351
125297,50,complicated,1534990675
125297,50,ensemble cast,1534990719
125297,50,storytelling,1534990709
126013,50,Benicio Del Toro,1262625014
126013,50,imdb top 250,1262625019
126013,50,Kevin Spacey,1262625005
126013,50,twist ending,1262625009
126417,50,great ending,1565314479
126417,50,storytelling,1565314478
126417,50,suspense,1565314473
126417,50,thriller,1565314483
126417,50,twist ending,1565314470
126920,50,Kevin Spacey,1474742144
127187,50,excellent script,1368641718
127544,50,twist ending,1495383902
127646,50,complicated,1349944622
127646,50,conspiracy,1349944635
127646,50,Kevin Spacey,1349944619
127646,50,twist ending,1349944625
127802,50,Benicio Del Toro,1475497060
127802,50,Bryan Singer,1475497035
127802,50,complicated,1475497080
127802,50,Crime,1475497072
127802,50,flashbacks,1475497096
127802,50,funny,1475497108
127802,50,Gabriel Byrne,1475497016
127802,50,good dialogs,1475497125
127802,50,great acting,1475497203
127802,50,Kevin Pollak,1475497006
127802,50,Kevin Spacey,1475497179
127802,50,Oscar Winner,1475497146
127802,50,Pete Postlethwaite,1475497001
127802,50,thriller,1475497191
127802,50,twist ending,1475496987
127893,50,want to see again,1147206687
128103,50,kevin spacey is soze,1153724305
129538,50,mindfuck,1457842328
129538,50,suspense,1457842315
129538,50,thriller,1457842332
129538,50,tricky,1457842340
129538,50,twist ending,1457842306
129864,50,crime,1564524630
129864,50,excellent script,1564524622
129864,50,organized crime,1564524614
129864,50,twist ending,1564524597
129941,50,great acting,1461946559
129941,50,mystery,1461946557
129941,50,suspense,1461946563
129941,50,twist ending,1461946553
129941,50,violence,1461946567
131347,50,boring,1571283862
131347,50,complicated,1571285890
131347,50,imdb top 250,1571283824
131347,50,Kevin Pollak,1571283857
131347,50,Kevin Spacey,1571283795
131347,50,losers,1571285863
131347,50,New York City,1571283809
131347,50,organized crime,1571283800
131347,50,Oscar (Best Supporting Actor),1571283897
131347,50,Stephen Baldwin,1571284073
131347,50,unnecessary bad language,1571284052
131454,50,complicated,1338904082
131454,50,ensemble cast,1338904078
131454,50,Kevin Spacey,1340264384
131454,50,suspense,1338904073
131454,50,twist ending,1338904072
131911,50,excellent script,1368951256
133377,50,Benicio Del Toro,1531024216
133377,50,excellent script,1531024194
133377,50,great acting,1531024212
133377,50,great ending,1531024203
133377,50,Kevin Spacey,1531024189
133377,50,twist ending,1531024181
133377,50,twists & turns,1531024221
133557,50,excellent script,1370226486
133615,50,complicated,1326407057
133615,50,Kevin Spacey,1326407067
133615,50,twist ending,1326407080
133719,50,complicated,1241692165
133719,50,great ending,1241692160
133719,50,mindfuck,1241692170
133719,50,twist ending,1241692176
134554,50,Kevin Spacey,1455872367
134554,50,mindfuck,1455872372
134554,50,twist ending,1455872369
135039,50,1990s,1418699288
135039,50,ensemble cast,1418699240
135039,50,heist,1418699269
135039,50,suspense,1418699247
135925,50,complicated,1570997971
135925,50,mystery,1570997977
135925,50,twist ending,1570997969
136570,50,great acting,1368378954
136837,50,complicated,1263700583
136837,50,Crime,1263700587
136837,50,great ending,1263700590
136837,50,twist ending,1263700575
136983,50,twist ending,1566446039
137261,50,suspense,1212184654
137365,50,organized crime,1306966194
137655,50,Benicio Del Toro,1460027975
137655,50,Bryan Singer,1460028003
137655,50,caper,1460027986
137655,50,classic,1460027996
137655,50,clever,1460027978
137655,50,complicated,1460027953
137655,50,con men,1460027994
137655,50,conspiracy,1460027954
137655,50,Crime,1460027968
137655,50,Dark,1460027979
137655,50,ensemble cast,1460027966
137655,50,excellent script,1460027955
137655,50,flashbacks,1460027990
137655,50,funny,1460027980
137655,50,great acting,1460027970
137655,50,great ending,1460027961
137655,50,heist,1460027960
137655,50,imdb top 250,1460027983
137655,50,Kevin Spacey,1460027950
137655,50,mindfuck,1460027959
137655,50,mystery,1460027982
137655,50,New York City,1460027997
137655,50,nonlinear storyline,1460028001
137655,50,organized crime,1460027958
137655,50,Oscar (Best Supporting Actor),1460027984
137655,50,plot twist,1460028005
137655,50,short-term memory loss,1460027992
137655,50,storytelling,1460027956
137655,50,surprise ending,1460028006
137655,50,suspense,1460027952
137655,50,thriller,1460027963
137655,50,tricky,1460027981
137655,50,twist ending,1460027949
137655,50,twists & turns,1460027988
137655,50,violence,1460027987
138596,50,twist ending,1296395549
138897,50,great acting,1367694377
138897,50,storytelling,1367693922
139038,50,Want,1145902937
139059,50,ensemble cast,1307340410
139059,50,Gabriel Byrne,1307340417
139059,50,twist ending,1307340409
139149,50,complicated,1296068392
139149,50,Kevin Spacey,1296068190
139149,50,suspense,1296068187
139149,50,twist ending,1296068182
139400,50,commedy,1430283282
139400,50,conspiracy,1430284216
139400,50,great acting,1430284223
139400,50,Kevin Spacey,1430284203
139400,50,twist ending,1430283273
140182,50,Benicio Del Toro,1449704807
140182,50,Kevin Spacey,1449704803
141515,50,great ending,1447006272
141515,50,Kevin Spacey,1447006264
141515,50,mindfuck,1447006275
141515,50,twist ending,1447006280
142107,50,bad acting,1435902152
142107,50,boring,1435902143
142533,50,oscar (best original screenplay),1521595677
142922,50,crime,1142140436
142922,50,tricky,1142140429
143102,50,complicated,1522106994
143102,50,organized crime,1522107000
143102,50,twist ending,1522106990
143964,50,organized crime,1241910011
143964,50,twist ending,1241910007
143966,50,storytelling,1367690983
144025,50,Kevin Spacey,1461544038
144399,50,Kevin Spacey,1154193836
144647,50,suspense,1294240940
144647,50,twist ending,1294240929
144939,50,twist ending,1277736172
145650,50,Academy Award - Best Original Screenplay,1347770210
145650,50,Bryan Singer,1347769963
145650,50,Gabriel Byrne,1347769916
145891,50,twist ending,1162676282
146576,50,ensemble cast,1336148545
146576,50,Kevin Spacey,1336148540
146576,50,suspense,1336148557
146576,50,twist ending,1336148534
147690,50,Kevin Spacey,1457045293
147690,50,twist ending,1457045286
6550,52,adoption,1528513227
6550,52,adoptive father,1528513227
6550,52,adoptive mother,1528513227
6550,52,child,1528513227
6550,52,childlessness,1528513227
6550,52,illegal prostitution,1528513227
6550,52,independent film,1528513227
6550,52,looking for  birth parents,1528513227
6550,52,prostitute,1528513227
27693,52,Mira Sorvino,1446961515
36282,52,Woody Allen,1161141341
46011,52,Woody Allen,1165152829
70092,52,CLV,1339093021
72360,52,a list,1570561391
74906,52,Woody Allen,1137525587
95399,52,seen at the cinema,1171182802
95399,52,watched 1995,1169945817
114894,52,Oscar (Best Supporting Actress),1141599812
124601,52,Woody Allen,1137102635
130769,52,Woody Allen,1331908282
136687,52,Woody Allen,1170365242
6550,54,kids and family,1527451950
6550,54,soccer,1527451950
6550,54,sport,1527451950
6550,54,woman director,1527451950
62199,54,Holly Goldberg Sloan,1332989792
112253,54,soccer,1227397380
125054,54,disney,1435145376
125054,54,sports,1435145360
6550,57,baltimore,1528509892
6550,57,family clan,1528509892
6550,57,family conflict,1528509892
6550,57,generations conflict,1528509892
6550,57,thanksgiving,1528509892
6550,57,woman director,1528509892
16041,57,comedy,1436244410
16041,57,drama,1436244413
16041,57,dysfunctional family,1436244401
16041,57,gay,1436244417
22335,57,dysfunctional family,1378585074
22335,57,Robert Downey Jr,1378585071
28388,57,boring,1186620544
62199,57,Jodie Foster,1306103315
70092,57,BD-R,1457751631
71276,57,lovable,1215554653
72360,57,amazon,1572714880
72360,57,prospect preferred,1553972153
80863,57,Robert Downey Jr,1150920675
94219,57,dysfunctional family,1368521866
94239,57,Holly Hunter,1530913153
94239,57,Robert Downey Jr,1530913158
94239,57,thanksgiving,1530913161
6550,58,fisherman,1528513309
6550,58,island,1528513309
6550,58,letter,1528513309
6550,58,poet,1528513309
6550,58,postman,1528513309
7528,58,poetry primer,1144451283
8478,58,italian bittersweet romance,1139292815
15670,58,beautiful scenery,1416759704
15670,58,beautifully filmed,1416759685
15670,58,Pablo Neruda,1416759687
15670,58,poetry,1416759692
15670,58,poets,1416759683
15670,58,writers,1416759690
16444,58,Oscar Nominee: Best Picture,1526299649
16444,58,Oscar Nominee: Best Picture 1995,1526299657
21096,58,poets,1246599726
21096,58,writers,1246599725
25677,58,Oscar Nominee: Best Picture,1456656118
27693,58,beautifully filmed,1446959344
27693,58,italian bittersweet romance,1446959337
29762,58,poetry,1448820909
31371,58,boring,1367033917
31371,58,italian bittersweet romance,1367033908
31371,58,poets,1367033914
31371,58,writers,1367033921
38367,58,italian bittersweet romance,1329073444
50658,58,beautifully filmed,1368284848
50896,58,poetry,1477221910
62199,58,Michael Radford,1328390897
75088,58,beautifully filmed,1368722415
80773,58,Pablo Neruda,1449760861
85694,58,italian bittersweet romance,1309942031
85694,58,poetry,1309942035
85694,58,poets,1309942037
85694,58,writers,1309942038
85694,58,writing,1309942045
88424,58,Pablo Neruda,1170090351
88424,58,poetry,1170090351
88424,58,Sicily,1170090351
88424,58,writing,1170090317
107562,58,poetry,1176057192
142533,58,boring,1288041505
142533,58,poets,1288041501
6550,60,cupboard,1527461006
6550,60,games,1527461006
6550,60,parallel world,1527461006
6550,60,puppet,1527461006
6550,60,toy comes to life,1527461006
8531,60,magic,1137521608
19388,60,based on book,1368296054
21820,60,based on book,1374384707
25693,60,based on book,1531679758
62199,60,Frank Oz,1302035130
62199,60,Steve Coogan,1312349772
65363,60,based on book,1388620313
80773,60,indians,1368481721
123527,60,based on a book,1529867248
123527,60,cupboard,1529867307
123527,60,family,1529867292
123527,60,fantasy,1529867295
123527,60,toy comes to life,1529867316
6550,61,grieving parents,1528592602
6550,61,gun,1528592602
6550,61,rape,1528592602
6550,61,self-defense,1528592602
26913,61,vigilante,1368049366
62199,61,John Schlesinger,1302888266
70092,61,CLV,1427731937
131347,61,Beverly D'Angelo,1568520480
131347,61,Ed Harris,1568520473
131347,61,Kiefer Su,1568520469
131347,61,Sally Field,1568520459
6550,62,apprentice,1528593689
6550,62,composer,1528593689
6550,62,deaf-mute,1528593689
6550,62,disabled,1528593689
6550,62,mentor,1528593689
6550,62,music,1528593689
6550,62,musical,1528593689
6550,62,private life,1528593689
9776,62,tearful,1142050548
13940,62,stupid,1139199662
15204,62,high school,1555961081
15204,62,inspirational,1555961077
15204,62,music,1555961075
21096,62,classical music,1347663066
21096,62,education,1246401063
21096,62,high school,1204570073
21096,62,inspirational,1244884150
21096,62,school drama,1245833863
21096,62,teacher,1245376976
34164,62,emotional,1501742869
34164,62,music,1501742873
35058,62,NO_FA_GANES,1412943108
36535,62,Mrs. DeWinter,1171940964
39950,62,feel-good,1536607316
39950,62,music,1536607306
40265,62,musicians,1530389088
42492,62,Glenne Headly,1217360170
42492,62,Jay Thomas,1217360170
42492,62,Olympia Dukakis,1217360170
42492,62,Richard Dreyfuss,1217360170
42492,62,William H. Macy,1217360170
43303,62,inspirational,1294424168
52610,62,bands,1284358711
52610,62,cheesy,1284358725
52610,62,classical music,1284358698
52610,62,composer,1284358718
52610,62,feel-good,1284358731
52610,62,high school,1284358741
52610,62,sappy,1284358752
62199,62,Stephen Herek,1323658461
64333,62,high school,1227235688
64333,62,highschool music teacher,1241491628
64333,62,inspirational teacher,1241491686
64333,62,protagonist is a teacher,1315922557
70092,62,CLV,1421093265
74796,62,inspirational,1184189215
74796,62,moving,1184189215
74796,62,music,1184189215
74796,62,teacher,1184189215
74796,62,tearful,1184189215
76795,62,sappy,1167699447
79880,62,Richard Dreyfuss,1241898803
79880,62,teacher,1241898807
86412,62,inspirational,1497321939
91169,62,emotional,1526814025
91169,62,feel-good,1526814028
91169,62,high school,1526814030
91169,62,inspirational,1526814032
91169,62,music,1526814026
105920,62,feel-good,1525819175
105920,62,high school,1525819147
105920,62,highschool music teacher,1525819152
105920,62,inspirational,1525819165
107409,62,emotion,1146482503
109146,62,feel-good,1289859660
109146,62,sappy,1289859649
114770,62,family,1503507993
123527,62,deaf,1573952946
123527,62,deafness,1573952948
123527,62,drama,1573952941
123527,62,emotional,1573952912
123527,62,family,1573952944
123527,62,feel-good,1573952913
123527,62,hearing impairment,1573952950
123527,62,high school,1573952910
123527,62,inspirational,1573952908
123527,62,music,1573952906
127893,62,seen more than once,1148337097
128864,62,deaf,1532527671
128864,62,John lennon,1532527654
130952,62,music,1163221006
143964,62,inspirational,1241910569
145061,62,music,1138336630
6550,63,cousin,1528512647
6550,63,date,1528512647
6550,63,gang,1528512647
6550,63,gangster,1528512647
6550,63,hip-hop,1528512647
6550,63,hood,1528512647
6550,63,parody,1528512647
6550,63,racism,1528512647
6550,63,slang,1528512647
6550,63,social satire,1528512647
21096,63,goofy,1369975974
21096,63,parody,1369975976
25627,63,Funny when your 10. Less funny when your not.,1457490539
25627,63,ghetto,1457490524
25627,63,hood,1457490528
32278,63,Wayans Brothers,1168916991
45702,63,Wayans Brothers,1510442969
80811,63,Wayans Brothers,1244499740
93515,63,Funny when your 10. Less funny when your not.,1189560436
100068,63,parody,1565621781
100068,63,Wayans Brothers,1565621786
121598,63,Wayans Brothers,1245169817
140838,63,Funny when your 10. Less funny when your not.,1458335387
140838,63,ghetto,1458335376
140838,63,goofy,1458335380
140838,63,hood,1458335378
140838,63,parody,1458335382
140838,63,Wayans Brothers,1458335374
6550,65,biotope,1528513006
6550,65,pollution,1528513006
6550,65,vegetarian,1528513006
